Subject,pred,gold,Is_Correct,Model
high_school_world_history,A,A,1,Llama-3.1-8B-Instruct
high_school_world_history,C,C,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,C,A,0,Llama-3.1-8B-Instruct
human_aging,D,A,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,D,A,0,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,A,0,Llama-3.1-8B-Instruct
human_aging,C,B,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,B,C,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,C,0,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,A,B,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,A,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,C,B,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,A,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,A,B,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,C,D,0,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,D,0,Llama-3.1-8B-Instruct
human_aging,D,C,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,C,0,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,A,0,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,D,C,0,Llama-3.1-8B-Instruct
human_aging,A,D,0,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,C,B,0,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,A,B,0,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,A,C,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,B,0,Llama-3.1-8B-Instruct
human_aging,A,B,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,A,B,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,C,A,0,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,A,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,A,0,Llama-3.1-8B-Instruct
human_aging,D,A,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,C,A,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,A,0,Llama-3.1-8B-Instruct
human_aging,C,B,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,C,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,A,B,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,A,C,0,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,B,A,0,Llama-3.1-8B-Instruct
human_aging,D,C,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,C,A,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,C,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,D,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,B,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,D,A,0,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,A,C,0,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,C,B,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,D,C,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,A,0,Llama-3.1-8B-Instruct
human_aging,D,C,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,D,A,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,B,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,B,D,0,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,A,C,0,Llama-3.1-8B-Instruct
human_aging,C,B,0,Llama-3.1-8B-Instruct
human_aging,B,A,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,A,0,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,B,D,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,C,0,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,A,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,A,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,C,A,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,B,A,0,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,D,D,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,B,A,0,Llama-3.1-8B-Instruct
human_aging,B,C,0,Llama-3.1-8B-Instruct
human_aging,D,B,0,Llama-3.1-8B-Instruct
human_aging,D,C,0,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,C,D,0,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,B,B,1,Llama-3.1-8B-Instruct
human_aging,C,C,1,Llama-3.1-8B-Instruct
human_aging,A,A,1,Llama-3.1-8B-Instruct
human_aging,A,B,0,Llama-3.1-8B-Instruct
human_aging,A,B,0,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,B,C,0,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,B,C,0,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,B,A,0,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,A,C,0,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,C,B,0,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,D,C,0,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,C,D,0,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,A,C,0,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,C,0,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,D,A,0,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,A,0,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,B,D,0,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,D,B,0,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,A,0,Llama-3.1-8B-Instruct
human_sexuality,C,A,0,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,A,C,0,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,D,C,0,Llama-3.1-8B-Instruct
human_sexuality,B,A,0,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,B,C,0,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,D,A,0,Llama-3.1-8B-Instruct
human_sexuality,D,A,0,Llama-3.1-8B-Instruct
human_sexuality,C,B,0,Llama-3.1-8B-Instruct
human_sexuality,A,C,0,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,D,A,0,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,D,A,0,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,B,B,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,A,D,0,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,C,B,0,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,B,A,0,Llama-3.1-8B-Instruct
human_sexuality,A,C,0,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,C,C,1,Llama-3.1-8B-Instruct
human_sexuality,A,A,1,Llama-3.1-8B-Instruct
human_sexuality,A,D,0,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
human_sexuality,D,D,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,A,C,0,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,D,C,0,Llama-3.1-8B-Instruct
international_law,C,A,0,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,D,0,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,C,0,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,B,C,0,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,A,B,0,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,B,C,0,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,B,A,0,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,B,D,0,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,A,D,0,Llama-3.1-8B-Instruct
international_law,D,A,0,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,A,B,0,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,A,C,0,Llama-3.1-8B-Instruct
international_law,A,C,0,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,C,D,0,Llama-3.1-8B-Instruct
international_law,D,B,0,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,D,C,0,Llama-3.1-8B-Instruct
international_law,D,A,0,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,B,C,0,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,A,B,0,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,B,0,Llama-3.1-8B-Instruct
international_law,D,A,0,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,B,C,0,Llama-3.1-8B-Instruct
international_law,D,C,0,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,C,0,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,C,B,0,Llama-3.1-8B-Instruct
international_law,D,D,1,Llama-3.1-8B-Instruct
international_law,B,C,0,Llama-3.1-8B-Instruct
international_law,B,B,1,Llama-3.1-8B-Instruct
international_law,C,D,0,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
international_law,A,A,1,Llama-3.1-8B-Instruct
international_law,C,C,1,Llama-3.1-8B-Instruct
jurisprudence,A,D,0,Llama-3.1-8B-Instruct
jurisprudence,B,A,0,Llama-3.1-8B-Instruct
jurisprudence,C,C,1,Llama-3.1-8B-Instruct
jurisprudence,C,C,1,Llama-3.1-8B-Instruct
jurisprudence,C,A,0,Llama-3.1-8B-Instruct
jurisprudence,A,A,1,Llama-3.1-8B-Instruct
