Subject,Is_Correct
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,1
moral_disputes,1
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,1
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,1
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,1
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,1
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_disputes,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,1
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
moral_scenarios,0
nutrition,1
nutrition,0
nutrition,0
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,0
nutrition,1
nutrition,1
nutrition,1
nutrition,0
nutrition,1
nutrition,1
nutrition,1
nutrition,0
nutrition,0
nutrition,1
nutrition,1
nutrition,0
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,0
nutrition,0
nutrition,1
nutrition,1
nutrition,1
nutrition,1
nutrition,0
nutrition,1
nutrition,0
nutrition,1
nutrition,0
nutrition,0
nutrition,0
nutrition,1
nutrition,1
nutrition,0
